Flight_No,Route,Tail_Number,Vendor,Sch_Arrival,Sch_Departure,Act_Departure,Delay_Min,IATA_Code,Reason,Planned_Fuel_KG,Actual_Fuel_KG,Fuel_Variance_AED,is_on_time,Delay_Cost_AED
EY101,AUH-JFK,A6-XWA,dnata,2026-03-09 06:00:00,2026-03-09 07:30:00,2026-03-09 07:30:00,0,,On-Time,40973.3,40989.8,75.86,1,0
EY11,AUH-LHR,A6-XWA,dnata,2026-03-09 12:00:00,2026-03-09 13:30:00,2026-03-09 14:11:00,41,11.0,Ground Handling,39394.44,39541.06,674.44,0,6150
EY101,AUH-JFK,A6-XWA,dnata,2026-03-09 18:00:00,2026-03-09 19:30:00,2026-03-09 19:30:00,0,,On-Time,41246.85,41245.46,-6.35,1,0
EY11,AUH-LHR,A6-XWB,dnata,2026-03-10 00:00:00,2026-03-10 01:30:00,2026-03-10 02:10:00,40,18.0,Catering,40193.5,40237.96,204.53,0,6000
EY101,AUH-JFK,A6-XWA,Etihad Ground Logistics,2026-03-10 06:00:00,2026-03-10 07:30:00,2026-03-10 08:24:00,54,41.0,Aircraft Handling,40137.22,40360.77,1028.33,0,8100
EY101,AUH-JFK,A6-XWE,dnata,2026-03-10 12:00:00,2026-03-10 13:30:00,2026-03-10 13:30:00,0,,On-Time,39172.94,39180.44,34.52,1,0
EY11,AUH-LHR,A6-XWE,Swissport,2026-03-10 18:00:00,2026-03-10 19:30:00,2026-03-10 19:30:00,0,,On-Time,39095.59,39083.8,-54.26,1,0
EY101,AUH-JFK,A6-XWC,dnata,2026-03-11 00:00:00,2026-03-11 01:30:00,2026-03-11 01:30:00,0,,On-Time,38000.54,38004.84,19.78,1,0
EY11,AUH-LHR,A6-XWA,Swissport,2026-03-11 06:00:00,2026-03-11 07:30:00,2026-03-11 07:30:00,0,,On-Time,39123.43,39136.31,59.28,1,0
EY11,AUH-LHR,A6-XWC,dnata,2026-03-11 12:00:00,2026-03-11 13:30:00,2026-03-11 13:52:00,22,18.0,Catering,40746.38,40974.57,1049.67,0,3300
EY151,AUH-ORD,A6-XWB,dnata,2026-03-11 18:00:00,2026-03-11 19:30:00,2026-03-11 19:53:00,23,18.0,Catering,40388.82,40357.76,-142.9,0,3450
EY11,AUH-LHR,A6-XWB,Swissport,2026-03-12 00:00:00,2026-03-12 01:30:00,2026-03-12 01:30:00,0,,On-Time,39442.29,39449.2,31.78,1,0
EY204,AUH-BOM,A6-XWE,Swissport,2026-03-12 06:00:00,2026-03-12 07:30:00,2026-03-12 07:30:00,0,,On-Time,39643.28,39633.96,-42.86,1,0
EY151,AUH-ORD,A6-XWA,Etihad Ground Logistics,2026-03-12 12:00:00,2026-03-12 13:30:00,2026-03-12 13:30:00,0,,On-Time,39663.57,39666.83,14.99,1,0
EY151,AUH-ORD,A6-XWE,Swissport,2026-03-12 18:00:00,2026-03-12 19:30:00,2026-03-12 19:30:00,0,,On-Time,40230.32,40219.6,-49.28,1,0
EY204,AUH-BOM,A6-XWA,dnata,2026-03-13 00:00:00,2026-03-13 01:30:00,2026-03-13 02:26:00,56,66.0,Late Crew,41928.11,42203.97,1268.96,0,8400
EY11,AUH-LHR,A6-XWA,dnata,2026-03-13 06:00:00,2026-03-13 07:30:00,2026-03-13 07:30:00,0,,On-Time,40433.7,40442.45,40.27,1,0
EY151,AUH-ORD,A6-XWB,Etihad Ground Logistics,2026-03-13 12:00:00,2026-03-13 13:30:00,2026-03-13 13:30:00,0,,On-Time,41332.73,41351.48,86.25,1,0
EY151,AUH-ORD,A6-XWE,dnata,2026-03-13 18:00:00,2026-03-13 19:30:00,2026-03-13 19:30:00,0,,On-Time,39080.28,39078.1,-10.01,1,0
EY151,AUH-ORD,A6-XWC,Swissport,2026-03-14 00:00:00,2026-03-14 01:30:00,2026-03-14 01:30:00,0,,On-Time,38494.52,38477.03,-80.45,1,0
EY37,AUH-CDG,A6-XWB,Swissport,2026-03-14 06:00:00,2026-03-14 07:30:00,2026-03-14 08:03:00,33,66.0,Late Crew,41199.63,41311.5,514.6,0,4950
EY204,AUH-BOM,A6-XWA,Swissport,2026-03-14 12:00:00,2026-03-14 13:30:00,2026-03-14 13:30:00,0,,On-Time,40001.91,40008.05,28.25,1,0
EY151,AUH-ORD,A6-XWA,Etihad Ground Logistics,2026-03-14 18:00:00,2026-03-14 19:30:00,2026-03-14 19:30:00,0,,On-Time,41869.07,41871.42,10.84,1,0
EY37,AUH-CDG,A6-XWA,Swissport,2026-03-15 00:00:00,2026-03-15 01:30:00,2026-03-15 02:09:00,39,41.0,Aircraft Handling,40829.58,41103.84,1261.61,0,5850
EY101,AUH-JFK,A6-XWB,Swissport,2026-03-15 06:00:00,2026-03-15 07:30:00,2026-03-15 07:30:00,0,,On-Time,41093.28,41084.39,-40.92,1,0
EY101,AUH-JFK,A6-XWC,Etihad Ground Logistics,2026-03-15 12:00:00,2026-03-15 13:30:00,2026-03-15 13:30:00,0,,On-Time,40833.34,40850.26,77.83,1,0
EY101,AUH-JFK,A6-XWA,Swissport,2026-03-15 18:00:00,2026-03-15 19:30:00,2026-03-15 19:30:00,0,,On-Time,39526.44,39517.67,-40.31,1,0
EY37,AUH-CDG,A6-XWD,Swissport,2026-03-16 00:00:00,2026-03-16 01:30:00,2026-03-16 01:30:00,0,,On-Time,39466.88,39467.45,2.61,1,0
EY11,AUH-LHR,A6-XWC,Etihad Ground Logistics,2026-03-16 06:00:00,2026-03-16 07:30:00,2026-03-16 07:30:00,0,,On-Time,39626.08,39640.02,64.12,1,0
EY37,AUH-CDG,A6-XWA,dnata,2026-03-16 12:00:00,2026-03-16 13:30:00,2026-03-16 13:30:00,0,,On-Time,41375.9,41361.68,-65.4,1,0
EY11,AUH-LHR,A6-XWA,dnata,2026-03-16 18:00:00,2026-03-16 19:30:00,2026-03-16 19:30:00,0,,On-Time,41871.66,41858.91,-58.63,1,0
EY204,AUH-BOM,A6-XWE,Swissport,2026-03-17 00:00:00,2026-03-17 01:30:00,2026-03-17 02:25:00,55,66.0,Late Crew,40060.01,40355.88,1361.0,0,8250
EY204,AUH-BOM,A6-XWD,Etihad Ground Logistics,2026-03-17 06:00:00,2026-03-17 07:30:00,2026-03-17 08:16:00,46,66.0,Late Crew,40361.98,40428.3,305.06,0,6900
EY204,AUH-BOM,A6-XWB,Etihad Ground Logistics,2026-03-17 12:00:00,2026-03-17 13:30:00,2026-03-17 14:10:00,40,41.0,Aircraft Handling,40503.41,40684.64,833.64,0,6000
EY101,AUH-JFK,A6-XWA,Etihad Ground Logistics,2026-03-17 18:00:00,2026-03-17 19:30:00,2026-03-17 19:30:00,0,,On-Time,40566.85,40571.05,19.32,1,0
EY37,AUH-CDG,A6-XWD,Swissport,2026-03-18 00:00:00,2026-03-18 01:30:00,2026-03-18 01:30:00,0,,On-Time,38197.11,38193.22,-17.92,1,0
EY101,AUH-JFK,A6-XWA,Etihad Ground Logistics,2026-03-18 06:00:00,2026-03-18 07:30:00,2026-03-18 07:30:00,0,,On-Time,41536.74,41543.11,29.28,1,0
EY204,AUH-BOM,A6-XWD,Etihad Ground Logistics,2026-03-18 12:00:00,2026-03-18 13:30:00,2026-03-18 13:30:00,0,,On-Time,41544.98,41561.78,77.27,1,0
EY11,AUH-LHR,A6-XWD,Etihad Ground Logistics,2026-03-18 18:00:00,2026-03-18 19:30:00,2026-03-18 19:30:00,0,,On-Time,40502.35,40512.47,46.54,1,0
EY11,AUH-LHR,A6-XWE,Etihad Ground Logistics,2026-03-19 00:00:00,2026-03-19 01:30:00,2026-03-19 01:30:00,0,,On-Time,39449.01,39436.07,-59.55,1,0
EY37,AUH-CDG,A6-XWE,dnata,2026-03-19 06:00:00,2026-03-19 07:30:00,2026-03-19 07:30:00,0,,On-Time,39321.86,39331.28,43.35,1,0
EY101,AUH-JFK,A6-XWE,Swissport,2026-03-19 12:00:00,2026-03-19 13:30:00,2026-03-19 13:30:00,0,,On-Time,38940.99,38929.29,-53.8,1,0
EY204,AUH-BOM,A6-XWA,Swissport,2026-03-19 18:00:00,2026-03-19 19:30:00,2026-03-19 20:03:00,33,18.0,Catering,38161.46,38101.62,-275.26,0,4950
EY37,AUH-CDG,A6-XWE,Swissport,2026-03-20 00:00:00,2026-03-20 01:30:00,2026-03-20 01:52:00,22,11.0,Ground Handling,41574.94,41599.24,111.79,0,3300
EY37,AUH-CDG,A6-XWB,Etihad Ground Logistics,2026-03-20 06:00:00,2026-03-20 07:30:00,2026-03-20 07:30:00,0,,On-Time,39292.11,39298.89,31.19,1,0
EY11,AUH-LHR,A6-XWB,dnata,2026-03-20 12:00:00,2026-03-20 13:30:00,2026-03-20 13:30:00,0,,On-Time,38206.61,38194.88,-53.95,1,0
EY101,AUH-JFK,A6-XWE,Etihad Ground Logistics,2026-03-20 18:00:00,2026-03-20 19:30:00,2026-03-20 20:30:00,60,18.0,Catering,38776.0,39069.37,1349.5,0,9000
EY11,AUH-LHR,A6-XWB,Etihad Ground Logistics,2026-03-21 00:00:00,2026-03-21 01:30:00,2026-03-21 01:30:00,0,,On-Time,41755.57,41769.65,64.77,1,0
EY101,AUH-JFK,A6-XWA,Swissport,2026-03-21 06:00:00,2026-03-21 07:30:00,2026-03-21 07:57:00,27,66.0,Late Crew,39005.17,39186.43,833.78,0,4050
EY101,AUH-JFK,A6-XWC,Etihad Ground Logistics,2026-03-21 12:00:00,2026-03-21 13:30:00,2026-03-21 13:30:00,0,,On-Time,38120.15,38112.87,-33.48,1,0
EY11,AUH-LHR,A6-XWD,dnata,2026-03-21 18:00:00,2026-03-21 19:30:00,2026-03-21 19:51:00,21,18.0,Catering,41529.37,41600.28,326.17,0,3150
EY11,AUH-LHR,A6-XWC,dnata,2026-03-22 00:00:00,2026-03-22 01:30:00,2026-03-22 01:30:00,0,,On-Time,39916.66,39919.84,14.62,1,0
EY101,AUH-JFK,A6-XWB,dnata,2026-03-22 06:00:00,2026-03-22 07:30:00,2026-03-22 08:21:00,51,66.0,Late Crew,39329.12,39448.82,550.62,0,7650
EY37,AUH-CDG,A6-XWB,Swissport,2026-03-22 12:00:00,2026-03-22 13:30:00,2026-03-22 13:30:00,0,,On-Time,39837.89,39838.63,3.42,1,0
EY204,AUH-BOM,A6-XWC,Swissport,2026-03-22 18:00:00,2026-03-22 19:30:00,2026-03-22 19:30:00,0,,On-Time,38937.08,38932.8,-19.72,1,0
EY151,AUH-ORD,A6-XWB,Swissport,2026-03-23 00:00:00,2026-03-23 01:30:00,2026-03-23 01:48:00,18,11.0,Ground Handling,39740.82,39719.46,-98.28,0,2700
EY37,AUH-CDG,A6-XWE,dnata,2026-03-23 06:00:00,2026-03-23 07:30:00,2026-03-23 07:30:00,0,,On-Time,39126.23,39106.82,-89.27,1,0
EY204,AUH-BOM,A6-XWD,dnata,2026-03-23 12:00:00,2026-03-23 13:30:00,2026-03-23 13:30:00,0,,On-Time,41594.16,41579.88,-65.7,1,0
EY204,AUH-BOM,A6-XWA,dnata,2026-03-23 18:00:00,2026-03-23 19:30:00,2026-03-23 19:30:00,0,,On-Time,38951.69,38934.28,-80.09,1,0
EY101,AUH-JFK,A6-XWD,Etihad Ground Logistics,2026-03-24 00:00:00,2026-03-24 01:30:00,2026-03-24 01:30:00,0,,On-Time,39336.73,39332.23,-20.71,1,0
EY101,AUH-JFK,A6-XWB,Etihad Ground Logistics,2026-03-24 06:00:00,2026-03-24 07:30:00,2026-03-24 07:30:00,0,,On-Time,40177.44,40174.91,-11.65,1,0
EY101,AUH-JFK,A6-XWC,Etihad Ground Logistics,2026-03-24 12:00:00,2026-03-24 13:30:00,2026-03-24 13:30:00,0,,On-Time,38909.25,38899.35,-45.55,1,0
EY151,AUH-ORD,A6-XWC,Swissport,2026-03-24 18:00:00,2026-03-24 19:30:00,2026-03-24 20:31:00,61,11.0,Ground Handling,41772.17,42045.25,1256.18,0,9150
EY37,AUH-CDG,A6-XWD,Swissport,2026-03-25 00:00:00,2026-03-25 01:30:00,2026-03-25 01:30:00,0,,On-Time,38730.47,38710.94,-89.85,1,0
EY11,AUH-LHR,A6-XWA,Swissport,2026-03-25 06:00:00,2026-03-25 07:30:00,2026-03-25 07:30:00,0,,On-Time,39749.98,39763.99,64.42,1,0
EY37,AUH-CDG,A6-XWD,dnata,2026-03-25 12:00:00,2026-03-25 13:30:00,2026-03-25 13:30:00,0,,On-Time,40420.6,40402.18,-84.73,1,0
EY204,AUH-BOM,A6-XWD,Etihad Ground Logistics,2026-03-25 18:00:00,2026-03-25 19:30:00,2026-03-25 19:30:00,0,,On-Time,39644.3,39662.44,83.45,1,0
EY37,AUH-CDG,A6-XWC,Swissport,2026-03-26 00:00:00,2026-03-26 01:30:00,2026-03-26 01:46:00,16,66.0,Late Crew,38268.9,38216.64,-240.36,0,2400
EY151,AUH-ORD,A6-XWA,dnata,2026-03-26 06:00:00,2026-03-26 07:30:00,2026-03-26 07:30:00,0,,On-Time,38975.27,38982.23,32.06,1,0
EY101,AUH-JFK,A6-XWB,Swissport,2026-03-26 12:00:00,2026-03-26 13:30:00,2026-03-26 13:30:00,0,,On-Time,41508.19,41522.19,64.41,1,0
EY151,AUH-ORD,A6-XWD,dnata,2026-03-26 18:00:00,2026-03-26 19:30:00,2026-03-26 19:30:00,0,,On-Time,41807.14,41789.88,-79.4,1,0
EY11,AUH-LHR,A6-XWD,Etihad Ground Logistics,2026-03-27 00:00:00,2026-03-27 01:30:00,2026-03-27 01:30:00,0,,On-Time,41628.5,41608.61,-91.48,1,0
EY204,AUH-BOM,A6-XWE,Swissport,2026-03-27 06:00:00,2026-03-27 07:30:00,2026-03-27 07:30:00,0,,On-Time,41140.55,41136.76,-17.42,1,0
EY101,AUH-JFK,A6-XWD,Swissport,2026-03-27 12:00:00,2026-03-27 13:30:00,2026-03-27 13:30:00,0,,On-Time,39730.72,39723.14,-34.85,1,0
EY151,AUH-ORD,A6-XWE,dnata,2026-03-27 18:00:00,2026-03-27 19:30:00,2026-03-27 19:30:00,0,,On-Time,41164.58,41167.4,13.0,1,0
EY11,AUH-LHR,A6-XWE,Etihad Ground Logistics,2026-03-28 00:00:00,2026-03-28 01:30:00,2026-03-28 01:30:00,0,,On-Time,41178.0,41176.95,-4.83,1,0
EY11,AUH-LHR,A6-XWA,Swissport,2026-03-28 06:00:00,2026-03-28 07:30:00,2026-03-28 07:30:00,0,,On-Time,41243.82,41262.34,85.22,1,0
EY101,AUH-JFK,A6-XWB,dnata,2026-03-28 12:00:00,2026-03-28 13:30:00,2026-03-28 13:30:00,0,,On-Time,39475.52,39477.4,8.64,1,0
EY101,AUH-JFK,A6-XWB,dnata,2026-03-28 18:00:00,2026-03-28 19:30:00,2026-03-28 19:30:00,0,,On-Time,41268.67,41287.49,86.59,1,0
EY11,AUH-LHR,A6-XWE,dnata,2026-03-29 00:00:00,2026-03-29 01:30:00,2026-03-29 02:30:00,60,18.0,Catering,39143.21,39114.97,-129.89,0,9000
EY37,AUH-CDG,A6-XWA,Etihad Ground Logistics,2026-03-29 06:00:00,2026-03-29 07:30:00,2026-03-29 07:30:00,0,,On-Time,41818.29,41817.08,-5.56,1,0
EY101,AUH-JFK,A6-XWC,dnata,2026-03-29 12:00:00,2026-03-29 13:30:00,2026-03-29 14:09:00,39,41.0,Aircraft Handling,40730.96,40690.85,-184.5,0,5850
EY151,AUH-ORD,A6-XWA,dnata,2026-03-29 18:00:00,2026-03-29 19:30:00,2026-03-29 19:30:00,0,,On-Time,40877.55,40881.46,17.96,1,0
EY151,AUH-ORD,A6-XWE,Etihad Ground Logistics,2026-03-30 00:00:00,2026-03-30 01:30:00,2026-03-30 01:30:00,0,,On-Time,38725.43,38711.56,-63.8,1,0
EY37,AUH-CDG,A6-XWC,dnata,2026-03-30 06:00:00,2026-03-30 07:30:00,2026-03-30 08:23:00,53,41.0,Aircraft Handling,41377.42,41513.9,627.81,0,7950
EY151,AUH-ORD,A6-XWC,Etihad Ground Logistics,2026-03-30 12:00:00,2026-03-30 13:30:00,2026-03-30 13:30:00,0,,On-Time,39734.13,39729.32,-22.13,1,0
EY101,AUH-JFK,A6-XWC,dnata,2026-03-30 18:00:00,2026-03-30 19:30:00,2026-03-30 19:30:00,0,,On-Time,41009.43,41007.82,-7.38,1,0
EY37,AUH-CDG,A6-XWA,dnata,2026-03-31 00:00:00,2026-03-31 01:30:00,2026-03-31 01:30:00,0,,On-Time,41180.97,41198.65,81.33,1,0
EY151,AUH-ORD,A6-XWC,Swissport,2026-03-31 06:00:00,2026-03-31 07:30:00,2026-03-31 08:28:00,58,66.0,Late Crew,38385.26,38587.35,929.58,0,8700
EY11,AUH-LHR,A6-XWB,Etihad Ground Logistics,2026-03-31 12:00:00,2026-03-31 13:30:00,2026-03-31 13:30:00,0,,On-Time,40969.33,40982.63,61.19,1,0
EY11,AUH-LHR,A6-XWC,dnata,2026-03-31 18:00:00,2026-03-31 19:30:00,2026-03-31 19:30:00,0,,On-Time,38489.37,38507.31,82.51,1,0
EY11,AUH-LHR,A6-XWE,Etihad Ground Logistics,2026-04-01 00:00:00,2026-04-01 01:30:00,2026-04-01 01:30:00,0,,On-Time,39678.84,39674.79,-18.6,1,0
EY204,AUH-BOM,A6-XWA,dnata,2026-04-01 06:00:00,2026-04-01 07:30:00,2026-04-01 07:30:00,0,,On-Time,40429.44,40424.85,-21.15,1,0
EY11,AUH-LHR,A6-XWB,dnata,2026-04-01 12:00:00,2026-04-01 13:30:00,2026-04-01 13:30:00,0,,On-Time,40318.97,40306.96,-55.24,1,0
EY204,AUH-BOM,A6-XWE,dnata,2026-04-01 18:00:00,2026-04-01 19:30:00,2026-04-01 19:30:00,0,,On-Time,38510.86,38527.19,75.11,1,0
EY37,AUH-CDG,A6-XWD,Swissport,2026-04-02 00:00:00,2026-04-02 01:30:00,2026-04-02 01:30:00,0,,On-Time,40843.85,40846.24,11.0,1,0
EY151,AUH-ORD,A6-XWC,Swissport,2026-04-02 06:00:00,2026-04-02 07:30:00,2026-04-02 07:30:00,0,,On-Time,40860.33,40867.98,35.19,1,0
EY101,AUH-JFK,A6-XWE,Swissport,2026-04-02 12:00:00,2026-04-02 13:30:00,2026-04-02 14:03:00,33,66.0,Late Crew,39615.1,39843.03,1048.49,0,4950
EY101,AUH-JFK,A6-XWE,Etihad Ground Logistics,2026-04-02 18:00:00,2026-04-02 19:30:00,2026-04-02 19:30:00,0,,On-Time,39483.09,39484.89,8.31,1,0
EY151,AUH-ORD,A6-XWA,Etihad Ground Logistics,2026-04-03 00:00:00,2026-04-03 01:30:00,2026-04-03 01:30:00,0,,On-Time,41617.36,41622.47,23.48,1,0
EY37,AUH-CDG,A6-XWD,Swissport,2026-04-03 06:00:00,2026-04-03 07:30:00,2026-04-03 07:30:00,0,,On-Time,38353.51,38373.2,90.55,1,0
EY101,AUH-JFK,A6-XWC,Etihad Ground Logistics,2026-04-03 12:00:00,2026-04-03 13:30:00,2026-04-03 14:30:00,60,66.0,Late Crew,38403.62,38456.6,243.7,0,9000
EY37,AUH-CDG,A6-XWB,Swissport,2026-04-03 18:00:00,2026-04-03 19:30:00,2026-04-03 19:30:00,0,,On-Time,40255.24,40258.17,13.49,1,0
EY11,AUH-LHR,A6-XWB,Etihad Ground Logistics,2026-04-04 00:00:00,2026-04-04 01:30:00,2026-04-04 01:30:00,0,,On-Time,41505.78,41524.51,86.12,1,0
EY37,AUH-CDG,A6-XWA,Swissport,2026-04-04 06:00:00,2026-04-04 07:30:00,2026-04-04 08:12:00,42,18.0,Catering,40821.32,40865.24,202.05,0,6300
EY151,AUH-ORD,A6-XWB,dnata,2026-04-04 12:00:00,2026-04-04 13:30:00,2026-04-04 13:30:00,0,,On-Time,41899.34,41882.28,-78.46,1,0
EY101,AUH-JFK,A6-XWC,Etihad Ground Logistics,2026-04-04 18:00:00,2026-04-04 19:30:00,2026-04-04 20:18:00,48,41.0,Aircraft Handling,40458.52,40473.83,70.42,0,7200
EY101,AUH-JFK,A6-XWE,dnata,2026-04-05 00:00:00,2026-04-05 01:30:00,2026-04-05 01:30:00,0,,On-Time,39620.24,39624.01,17.35,1,0
EY37,AUH-CDG,A6-XWA,Etihad Ground Logistics,2026-04-05 06:00:00,2026-04-05 07:30:00,2026-04-05 07:30:00,0,,On-Time,41125.23,41124.5,-3.36,1,0
EY37,AUH-CDG,A6-XWB,dnata,2026-04-05 12:00:00,2026-04-05 13:30:00,2026-04-05 14:12:00,42,66.0,Late Crew,39847.43,40129.98,1299.74,0,6300
EY37,AUH-CDG,A6-XWA,Swissport,2026-04-05 18:00:00,2026-04-05 19:30:00,2026-04-05 19:30:00,0,,On-Time,41799.47,41817.06,80.9,1,0
EY204,AUH-BOM,A6-XWB,Swissport,2026-04-06 00:00:00,2026-04-06 01:30:00,2026-04-06 01:30:00,0,,On-Time,39017.94,39037.26,88.83,1,0
EY37,AUH-CDG,A6-XWB,Swissport,2026-04-06 06:00:00,2026-04-06 07:30:00,2026-04-06 07:30:00,0,,On-Time,41175.65,41178.76,14.3,1,0
EY101,AUH-JFK,A6-XWD,Swissport,2026-04-06 12:00:00,2026-04-06 13:30:00,2026-04-06 13:30:00,0,,On-Time,40819.19,40804.75,-66.4,1,0
EY151,AUH-ORD,A6-XWE,Swissport,2026-04-06 18:00:00,2026-04-06 19:30:00,2026-04-06 19:30:00,0,,On-Time,41636.05,41640.14,18.85,1,0
